Price,Close,High,Low,Open,Volume
Ticker,CRV-USD,CRV-USD,CRV-USD,CRV-USD,CRV-USD
Date,,,,,
2022-01-01,6.21217679977417,6.274848937988281,5.334856986999512,5.345777988433838,1097934413
2022-01-02,6.030825138092041,6.429839134216309,5.937191009521484,6.211050033569336,865727990
2022-01-03,6.503538131713867,6.686501979827881,5.751461982727051,6.0311150550842285,1238072027
2022-01-04,6.068880081176758,6.743055820465088,6.067783832550049,6.505204200744629,1095010329
2022-01-05,5.422452926635742,6.407586097717285,5.033635139465332,6.070368766784668,987295272
2022-01-06,5.407585144042969,5.5119757652282715,5.11560583114624,5.42195987701416,865590992
2022-01-07,4.996163845062256,5.412926197052002,4.759623050689697,5.404829025268555,944308485
2022-01-08,4.6075520515441895,5.220709800720215,4.425032138824463,4.996817111968994,692356202
2022-01-09,4.525876998901367,4.858526229858398,4.525876998901367,4.607771873474121,562401037
2022-01-10,4.301743984222412,4.606253147125244,4.065854072570801,4.521903038024902,743379812
2022-01-11,4.607398986816406,4.654915809631348,4.271045207977295,4.304295063018799,541471801
2022-01-12,4.901226997375488,5.000748157501221,4.587051868438721,4.607698917388916,597955885
2022-01-13,5.009435176849365,5.169649124145508,4.770269870758057,4.901122093200684,725223891
2022-01-14,5.346951961517334,5.369894981384277,4.66909122467041,5.009903907775879,841389179
2022-01-15,5.290297031402588,5.4691009521484375,5.260361194610596,5.347394943237305,564302252
2022-01-16,5.137163162231445,5.355934143066406,5.081890106201172,5.290513038635254,445666556
2022-01-17,4.770535945892334,5.161815166473389,4.625194072723389,5.137167930603027,632835384
2022-01-18,4.557508945465088,4.834123134613037,4.417871952056885,4.771790027618408,461906026
2022-01-19,4.198927879333496,4.56012487411499,4.196609973907471,4.558743953704834,470478337
2022-01-20,3.9639689922332764,4.548586845397949,3.9619429111480713,4.198763847351074,267724307
2022-01-21,3.303929090499878,4.046950817108154,3.2348809242248535,3.966315984725952,669632399
2022-01-22,2.874850034713745,3.4398140907287598,2.626413106918335,3.3073630332946777,623330563
2022-01-23,3.010071039199829,3.1394009590148926,2.843790054321289,2.876955986022949,359692071
2022-01-24,2.8151979446411133,3.01664400100708,2.37581205368042,3.0123291015625,559691060
2022-01-25,3.024614095687866,3.103890895843506,2.7165210247039795,2.814966917037964,508384805
2022-01-26,2.8683080673217773,3.273658037185669,2.822279930114746,3.0241029262542725,563753598
2022-01-27,2.7836740016937256,2.9195849895477295,2.6658859252929688,2.8677620887756348,326865298
2022-01-28,2.914597988128662,2.939223051071167,2.705967903137207,2.7819859981536865,342279892
2022-01-29,2.9864590167999268,3.0732510089874268,2.9027020931243896,2.9149389266967773,277449780
2022-01-30,3.1940410137176514,3.238687038421631,2.940148115158081,2.987610101699829,430150304
2022-01-31,3.2972400188446045,3.308263063430786,2.9619669914245605,3.194098949432373,418192255
2022-02-01,3.470513105392456,3.4895479679107666,3.2718939781188965,3.2949490547180176,386516229
2022-02-02,3.1099300384521484,3.494671106338501,3.0884170532226562,3.4700639247894287,320173992
2022-02-03,3.100385904312134,3.1383628845214844,2.9994099140167236,3.109265089035034,242753931
2022-02-04,3.426671028137207,3.433227062225342,3.0745880603790283,3.0999319553375244,316909364
2022-02-05,3.4308509826660156,3.560041904449463,3.387779951095581,3.4272050857543945,297644563
2022-02-06,3.3777830600738525,3.520050048828125,3.2815771102905273,3.4309000968933105,252341770
2022-02-07,3.573791980743408,3.627882957458496,3.3272969722747803,3.377819061279297,409037841
2022-02-08,3.428709030151367,3.713243007659912,3.3092041015625,3.573885917663574,386170107
2022-02-09,3.496835947036743,3.537092924118042,3.3566908836364746,3.426945924758911,233636971
2022-02-10,3.199755907058716,3.499389886856079,3.1871230602264404,3.4971840381622314,353054499
2022-02-11,2.8864219188690186,3.2411038875579834,2.830657958984375,3.199944019317627,330712163
2022-02-12,2.872109889984131,3.0121960639953613,2.8057661056518555,2.886230945587158,247981073
2022-02-13,2.762200117111206,2.9179530143737793,2.733398914337158,2.8718440532684326,202397547
2022-02-14,2.8990190029144287,2.9001219272613525,2.6728670597076416,2.7592649459838867,276515700
2022-02-15,3.1717939376831055,3.1823930740356445,2.8995790481567383,2.8995790481567383,292173569
2022-02-16,3.1800808906555176,3.26452898979187,3.06516695022583,3.173443078994751,315964000
2022-02-17,2.9043259620666504,3.289742946624756,2.8969850540161133,3.177130937576294,359993317
2022-02-18,2.8139100074768066,2.990077018737793,2.802377939224243,2.906994104385376,249350165
2022-02-19,2.803093910217285,2.864859104156494,2.7217860221862793,2.813546895980835,159807774
2022-02-20,2.5592589378356934,2.802947998046875,2.522519111633301,2.802947998046875,213532727
2022-02-21,2.3431599140167236,2.687761068344116,2.339035987854004,2.558065891265869,306785725
2022-02-22,2.3989999294281006,2.4205470085144043,2.234550952911377,2.342315912246704,283977584
2022-02-23,2.2968881130218506,2.5033059120178223,2.2968881130218506,2.3985960483551025,256897384
2022-02-24,2.241992950439453,2.3043410778045654,1.9048689603805542,2.2953479290008545,499548227
2022-02-25,2.352466106414795,2.4061028957366943,2.2014780044555664,2.242053985595703,280039849
2022-02-26,2.382805109024048,2.439845085144043,2.336390972137451,2.353203058242798,210570188
2022-02-27,2.188786029815674,2.39078688621521,2.166184902191162,2.383035898208618,249619714
2022-02-28,2.4398090839385986,2.4405059814453125,2.140691041946411,2.188507080078125,274565474
2022-03-01,2.542062997817993,2.5884439945220947,2.4188790321350098,2.4398410320281982,326345410
2022-03-02,2.6418259143829346,2.741689920425415,2.478050947189331,2.5419249534606934,406084044
2022-03-03,2.5066161155700684,2.662777900695801,2.4584739208221436,2.641913890838623,251071020
2022-03-04,2.248199939727783,2.5125300884246826,2.2329320907592773,2.506988048553467,221747297
2022-03-05,2.2465898990631104,2.2764039039611816,2.1974239349365234,2.2490930557250977,136882565
2022-03-06,2.0647940635681152,2.264431953430176,2.0647940635681152,2.2469539642333984,173195978
2022-03-07,1.9908560514450073,2.1296350955963135,1.9370219707489014,2.064984083175659,212354749
2022-03-08,2.0333669185638428,2.1183550357818604,1.9771419763565063,1.9903719425201416,190643115
2022-03-09,2.1588408946990967,2.204240083694458,2.030888080596924,2.0337231159210205,179771907
2022-03-10,2.0448379516601562,2.160655975341797,1.969547986984253,2.158768892288208,204839646
2022-03-11,1.9717990159988403,2.097011089324951,1.9509190320968628,2.044574022293091,167669683
2022-03-12,1.979794979095459,2.057677984237671,1.9714579582214355,1.9718589782714844,108161128
2022-03-13,1.9230509996414185,2.0270259380340576,1.9033299684524536,1.9792660474777222,117814054
2022-03-14,1.9522889852523804,1.9880870580673218,1.9037920236587524,1.922929048538208,279441875
2022-03-15,1.9549089670181274,1.9976539611816406,1.8755970001220703,1.9523539543151855,254283032
2022-03-16,2.093626022338867,2.093626022338867,1.9180270433425903,1.9546619653701782,219824902
2022-03-17,2.124030113220215,2.173211097717285,2.0414888858795166,2.0933001041412354,204156019
2022-03-18,2.2448370456695557,2.2516469955444336,2.0835869312286377,2.123853921890259,239401743
2022-03-19,2.281688928604126,2.320417881011963,2.2295470237731934,2.2444849014282227,203383876
2022-03-20,2.147130012512207,2.2961299419403076,2.129417896270752,2.281799077987671,190843721
2022-03-21,2.1985089778900146,2.2346749305725098,2.1140871047973633,2.147062063217163,196292162
2022-03-22,2.2656381130218506,2.320482015609741,2.183173894882202,2.1986019611358643,199632154
2022-03-23,2.382323980331421,2.3839828968048096,2.2402420043945312,2.265839099884033,200287440
2022-03-24,2.381221055984497,2.4284780025482178,2.344799041748047,2.382267951965332,187971850
2022-03-25,2.283176898956299,2.4256389141082764,2.2681729793548584,2.3813509941101074,172968055
2022-03-26,2.4068338871002197,2.4119250774383545,2.2815449237823486,2.283198118209839,125138583
2022-03-27,2.613679885864258,2.6441049575805664,2.3964529037475586,2.4069290161132812,265468338
2022-03-28,2.582503080368042,2.7156829833984375,2.573503017425537,2.613771915435791,285960281
2022-03-29,2.8112709522247314,2.8792150020599365,2.580142021179199,2.580781936645508,380674073
2022-03-30,2.8118350505828857,2.8978259563446045,2.7121880054473877,2.810746908187866,300104434
2022-03-31,2.627007007598877,2.932162046432495,2.6136250495910645,2.8121941089630127,315802241
2022-04-01,2.7983250617980957,2.8274590969085693,2.5779430866241455,2.629296064376831,271271653
2022-04-02,2.8835229873657227,2.9456698894500732,2.7864460945129395,2.7987020015716553,319335806
2022-04-03,2.948965072631836,3.0315589904785156,2.838515043258667,2.88576602935791,268729316
2022-04-04,2.911367893218994,2.9820239543914795,2.7555320262908936,2.949065923690796,265945561
